"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"234","Gpx8",1.02371636007248e-64,-0.373014061690236,0.067,0.359,2.04743272014496e-61,0.218050668406409,0.59687109548108
"235","Grn",5.60276527569336e-58,-0.288498987685685,0.217,0.734,1.12055305513867e-54,0.675663145924473,1.09201241905101
"236","Gsn",7.8432388529397e-34,-1.32915487922206,0.286,0.725,1.56864777058794e-30,2.77609986390692,4.02084243124727
"237","Gsta1",1.18052613706277e-06,-0.94817257832489,0.052,0.434,0.00236105227412554,0.352054077886011,1.38746295030785
"238","Gulp1",2.38407295876772e-22,-0.263016377654181,0.028,0.3,4.76814591753544e-19,0.0785427314771015,0.380543972113943
"239","Gvin1",0.0246592873258176,0.633915079953725,0.526,0.876,1,1.55973991504134,1.32573896313523
"240","Gzma",1.12735826216638e-147,0.286329438716946,0.024,0.305,2.25471652433276e-144,0.63403842552211,0.318741694369889
"241","Gzmm",2.5026416931727e-188,0.280833740615891,0.126,0.68,5.00528338634541e-185,1.30669082855879,1.00121289429684
"242","Hba-a1",0.557168081432423,-1.27168321369681,0.903,1,1,4.70115914484774,6.03203228773708
"243","Hba-a2",1.96748867143192e-08,-1.21802819635948,0.603,0.998,3.93497734286384e-05,3.85772761445576,5.14554169252276
"244","Hba-a3",0,-0.58654624200659,0.072,0.817,0,1.12692450167366,2.32142171327766
"245","Hbb",3.9612417052563e-297,-1.16710219360325,0.22,0.988,7.92248341051259e-294,2.23723701518998,3.11481458400852
"246","Hcst",6.70056100242373e-09,0.284468961829307,0.346,0.737,1.34011220048475e-05,1.2906945767786,0.968450838168752
"247","Hmgb2",5.09229892802421e-08,0.483182604213586,0.601,0.91,0.000101845978560484,1.59796047791212,0.920131606703763
"248","Hoxd9",1.5561539413656e-140,-0.267073896275878,0.022,0.382,3.1123078827312e-137,0.0863913131251626,0.289555326709132
"249","Hspb1",1.07170606637428e-139,-0.504786694892577,0.082,0.644,2.14341213274856e-136,0.511977829368029,1.18352155523293
"250","Htra1",1.48898769710204e-198,-0.718772600742515,0.073,0.631,2.97797539420409e-195,0.420414496853362,1.41179763561613
"251","Htra3",0.102290685880917,-0.512850354848512,0.038,0.354,1,0.17802092755261,0.821206819870087
"252","Hyal2",3.34263545654985e-08,-0.277455989850447,0.029,0.372,6.6852709130997e-05,0.110735049721273,0.596369066437605
"253","Id1",4.07838640546209e-80,-0.431370446681573,0.045,0.45,8.15677281092418e-77,0.363235233079241,0.960221841701839
"254","Ier3",2.19103546734253e-241,-0.323098029731202,0.084,0.711,4.38207093468507e-238,0.364041970141677,0.665406449715691
"255","Ifi27",9.827378361211e-24,-0.285982542454757,0.621,0.936,1.9654756722422e-20,1.79686123165435,2.09168607118717
"256","Ifi30",0.0894114024105872,0.537141761853348,0.503,0.847,1,2.1099255750506,1.21682607886559
